,ratio,trial,nu,val-acc,val-f,test-acc,test-f
2015-06-30 06:03:35.256367,0.05,12.0,0.75,0.6407766990291263,0.5066666666666667,0.4326923076923077,0.3058823529411765
2015-06-30 06:03:36.279495,0.05,12.0,0.66875,0.6310679611650486,0.5476190476190476,0.4326923076923077,0.32183908045977017
2015-06-30 06:03:37.180457,0.05,12.0,0.5875,0.6213592233009708,0.5517241379310345,0.46153846153846156,0.391304347826087
2015-06-30 06:03:37.905086,0.05,12.0,0.50625,0.6504854368932039,0.5909090909090909,0.49038461538461536,0.45360824742268036
2015-06-30 06:03:38.730823,0.05,12.0,0.425,0.6213592233009708,0.5714285714285714,0.49038461538461536,0.4421052631578947
2015-06-30 06:03:39.434775,0.05,12.0,0.34375,0.6310679611650486,0.5869565217391304,0.49038461538461536,0.4421052631578947
2015-06-30 06:03:40.185889,0.05,12.0,0.26249999999999996,0.6019417475728155,0.5176470588235295,0.5,0.44680851063829785
2015-06-30 06:03:41.181957,0.05,12.0,0.18125000000000002,0.6019417475728155,0.5287356321839081,0.4807692307692308,0.425531914893617
2015-06-30 06:03:42.116528,0.05,12.0,0.1,0.6116504854368932,0.5238095238095238,0.49038461538461536,0.4421052631578947
2015-06-30 06:03:43.111254,0.05,13.0,0.75,0.6504854368932039,0.48571428571428565,0.7596153846153846,0.6153846153846153
2015-06-30 06:03:44.541381,0.05,13.0,0.66875,0.6699029126213593,0.5641025641025641,0.7788461538461539,0.6567164179104478
2015-06-30 06:03:45.348608,0.05,13.0,0.5875,0.6504854368932039,0.5609756097560976,0.7692307692307693,0.6571428571428571
2015-06-30 06:03:46.191021,0.05,13.0,0.50625,0.6601941747572816,0.5679012345679012,0.7692307692307693,0.6571428571428571
2015-06-30 06:03:46.982978,0.05,13.0,0.425,0.6407766990291263,0.5647058823529412,0.7884615384615384,0.6857142857142857
2015-06-30 06:03:47.877376,0.05,13.0,0.34375,0.6796116504854369,0.6117647058823529,0.7596153846153846,0.6666666666666667
2015-06-30 06:03:48.697750,0.05,13.0,0.26249999999999996,0.6601941747572816,0.5977011494252873,0.7788461538461539,0.7088607594936709
2015-06-30 06:03:49.663332,0.05,13.0,0.18125000000000002,0.6990291262135923,0.651685393258427,0.7692307692307693,0.7
2015-06-30 06:03:50.564805,0.05,13.0,0.1,0.6796116504854369,0.6526315789473685,0.7596153846153846,0.6913580246913581
2015-06-30 06:03:51.458396,0.05,14.0,0.75,0.5436893203883495,0.04081632653061224,0.5576923076923077,0.0
2015-06-30 06:03:52.883075,0.05,14.0,0.66875,0.6699029126213593,0.5750000000000001,0.5865384615384616,0.3174603174603175
2015-06-30 06:03:53.802349,0.05,14.0,0.5875,0.6504854368932039,0.5714285714285715,0.5961538461538461,0.41666666666666663
2015-06-30 06:03:54.642795,0.05,14.0,0.50625,0.6407766990291263,0.54320987654321,0.6057692307692307,0.4057971014492754
2015-06-30 06:03:55.386065,0.05,14.0,0.425,0.6601941747572816,0.5882352941176471,0.6057692307692307,0.4383561643835616
2015-06-30 06:03:56.107330,0.05,14.0,0.34375,0.4368932038834951,0.34090909090909094,0.4519230769230769,0.35955056179775285
2015-06-30 06:03:56.984517,0.05,14.0,0.26249999999999996,0.46601941747572817,0.3956043956043956,0.4230769230769231,0.3333333333333333
2015-06-30 06:03:57.979900,0.05,14.0,0.18125000000000002,0.4854368932038835,0.43010752688172044,0.41346153846153844,0.29885057471264365
2015-06-30 06:03:58.906594,0.05,14.0,0.1,0.4854368932038835,0.3908045977011494,0.41346153846153844,0.2823529411764706
2015-06-30 06:03:59.757748,0.05,15.0,0.75,0.6213592233009708,0.5063291139240507,0.7115384615384616,0.5454545454545455
2015-06-30 06:04:03.154852,0.05,15.0,0.66875,0.6601941747572816,0.6153846153846155,0.7307692307692307,0.6216216216216217
2015-06-30 06:04:03.938439,0.05,15.0,0.5875,0.6893203883495146,0.6666666666666666,0.6923076923076923,0.5897435897435899
2015-06-30 06:04:04.717572,0.05,15.0,0.50625,0.2815533980582524,0.2127659574468085,0.3942307692307692,0.29213483146067415
2015-06-30 06:04:05.643740,0.05,15.0,0.425,0.3106796116504854,0.23655913978494625,0.33653846153846156,0.22471910112359547
2015-06-30 06:04:06.328910,0.05,15.0,0.34375,0.2912621359223301,0.26262626262626265,0.34615384615384615,0.2765957446808511
2015-06-30 06:04:06.952665,0.05,15.0,0.26249999999999996,0.33980582524271846,0.3061224489795918,0.38461538461538464,0.30434782608695654
2015-06-30 06:04:07.799542,0.05,15.0,0.18125000000000002,0.3592233009708738,0.32653061224489793,0.38461538461538464,0.2888888888888889
2015-06-30 06:04:08.746153,0.05,15.0,0.1,0.3786407766990291,0.3725490196078432,0.41346153846153844,0.34408602150537637
2015-06-30 06:04:09.584598,0.05,16.0,0.75,0.6213592233009708,0.5301204819277109,0.6346153846153846,0.5365853658536585
2015-06-30 06:04:10.546439,0.05,16.0,0.66875,0.6407766990291263,0.5542168674698795,0.6153846153846154,0.5238095238095238
2015-06-30 06:04:11.298187,0.05,16.0,0.5875,0.6407766990291263,0.5647058823529412,0.6153846153846154,0.5652173913043479
2015-06-30 06:04:12.138517,0.05,16.0,0.50625,0.6504854368932039,0.6000000000000001,0.6153846153846154,0.574468085106383
2015-06-30 06:04:12.880280,0.05,16.0,0.425,0.6310679611650486,0.5777777777777778,0.625,0.5714285714285715
2015-06-30 06:04:13.492906,0.05,16.0,0.34375,0.6796116504854369,0.6373626373626374,0.625,0.5806451612903226
2015-06-30 06:04:14.302114,0.05,16.0,0.26249999999999996,0.6699029126213593,0.6304347826086957,0.625,0.5806451612903226
2015-06-30 06:04:15.204342,0.05,16.0,0.18125000000000002,0.6407766990291263,0.6105263157894736,0.6346153846153846,0.5957446808510639
2015-06-30 06:04:16.127428,0.05,16.0,0.1,0.6116504854368932,0.607843137254902,0.5961538461538461,0.58
2015-06-30 06:04:16.895468,0.05,17.0,0.75,0.5825242718446602,0.3384615384615385,0.6442307692307693,0.3728813559322034
2015-06-30 06:04:18.084921,0.05,17.0,0.66875,0.6116504854368932,0.45945945945945943,0.7115384615384616,0.5833333333333334
2015-06-30 06:04:18.716268,0.05,17.0,0.5875,0.6116504854368932,0.5,0.7211538461538461,0.6233766233766234
2015-06-30 06:04:19.509760,0.05,17.0,0.50625,0.6019417475728155,0.5176470588235293,0.7115384615384616,0.625
2015-06-30 06:04:20.217875,0.05,17.0,0.425,0.5922330097087378,0.5227272727272727,0.6923076923076923,0.6190476190476191
2015-06-30 06:04:21.067019,0.05,17.0,0.34375,0.6019417475728155,0.5176470588235293,0.7115384615384616,0.6341463414634148
2015-06-30 06:04:22.064403,0.05,17.0,0.26249999999999996,0.6116504854368932,0.5454545454545454,0.6442307692307693,0.5747126436781609
2015-06-30 06:04:23.007488,0.05,17.0,0.18125000000000002,0.4854368932038835,0.4536082474226804,0.4326923076923077,0.3058823529411765
2015-06-30 06:04:23.879135,0.05,17.0,0.1,0.46601941747572817,0.4210526315789474,0.4230769230769231,0.34782608695652173
2015-06-30 06:04:24.719762,0.05,18.0,0.75,0.6990291262135923,0.6593406593406593,0.5384615384615384,0.35135135135135137
2015-06-30 06:04:26.034532,0.05,18.0,0.66875,0.6699029126213593,0.6382978723404256,0.5096153846153846,0.37037037037037035
2015-06-30 06:04:26.949352,0.05,18.0,0.5875,0.6601941747572816,0.6391752577319587,0.49038461538461536,0.3614457831325302
2015-06-30 06:04:27.678979,0.05,18.0,0.50625,0.6601941747572816,0.6534653465346534,0.5288461538461539,0.39506172839506176
2015-06-30 06:04:28.568384,0.05,18.0,0.425,0.6504854368932039,0.6326530612244897,0.4807692307692308,0.38636363636363635
2015-06-30 06:04:29.336875,0.05,18.0,0.34375,0.6601941747572816,0.6534653465346534,0.4807692307692308,0.38636363636363635
2015-06-30 06:04:30.173128,0.05,18.0,0.26249999999999996,0.6407766990291263,0.6262626262626263,0.5096153846153846,0.42696629213483145
2015-06-30 06:04:31.038616,0.05,18.0,0.18125000000000002,0.6407766990291263,0.6262626262626263,0.5,0.3953488372093023
2015-06-30 06:04:32.090021,0.05,18.0,0.1,0.6407766990291263,0.6262626262626263,0.5,0.42222222222222217
2015-06-30 06:04:32.886475,0.05,19.0,0.75,0.7184466019417476,0.6329113924050632,0.7211538461538461,0.6027397260273972
2015-06-30 06:04:34.423301,0.05,19.0,0.66875,0.7281553398058253,0.6410256410256411,0.75,0.6486486486486486
2015-06-30 06:04:35.254705,0.05,19.0,0.5875,0.7184466019417476,0.6419753086419754,0.7596153846153846,0.6575342465753424
2015-06-30 06:04:36.068796,0.05,19.0,0.50625,0.7281553398058253,0.6410256410256411,0.7211538461538461,0.5915492957746479
2015-06-30 06:04:36.799610,0.05,19.0,0.425,0.6990291262135923,0.6516853932584269,0.7403846153846154,0.6666666666666666
2015-06-30 06:04:37.547260,0.05,19.0,0.34375,0.6893203883495146,0.6363636363636364,0.6346153846153846,0.5365853658536586
2015-06-30 06:04:38.359848,0.05,19.0,0.26249999999999996,0.6796116504854369,0.6373626373626374,0.6057692307692307,0.5176470588235293
2015-06-30 06:04:39.263957,0.05,19.0,0.18125000000000002,0.6699029126213593,0.653061224489796,0.6057692307692307,0.5591397849462365
2015-06-30 06:04:40.189823,0.05,19.0,0.1,0.6407766990291263,0.6336633663366336,0.5865384615384616,0.5473684210526316
2015-06-30 06:04:40.954700,0.05,20.0,0.75,0.5339805825242718,0.47826086956521735,0.6730769230769231,0.46874999999999994
2015-06-30 06:04:42.423835,0.05,20.0,0.66875,0.5145631067961165,0.40476190476190477,0.5384615384615384,0.35135135135135137
2015-06-30 06:04:43.150044,0.05,20.0,0.5875,0.4368932038834951,0.3695652173913043,0.3942307692307692,0.22222222222222224
2015-06-30 06:04:43.904157,0.05,20.0,0.50625,0.42718446601941745,0.33707865168539325,0.41346153846153844,0.2278481012658228
2015-06-30 06:04:44.543751,0.05,20.0,0.425,0.42718446601941745,0.33707865168539325,0.4230769230769231,0.25
2015-06-30 06:04:45.455947,0.05,20.0,0.34375,0.4174757281553398,0.3333333333333333,0.3942307692307692,0.25882352941176473
2015-06-30 06:04:46.210180,0.05,20.0,0.26249999999999996,0.4077669902912621,0.3440860215053763,0.36538461538461536,0.25
2015-06-30 06:04:47.066378,0.05,20.0,0.18125000000000002,0.4368932038834951,0.3695652173913043,0.36538461538461536,0.2142857142857143
2015-06-30 06:04:48.027554,0.05,20.0,0.1,0.42718446601941745,0.33707865168539325,0.375,0.21686746987951805
2015-06-30 06:04:48.845114,0.05,21.0,0.75,0.6407766990291263,0.3018867924528302,0.6346153846153846,0.48648648648648657
2015-06-30 06:04:50.381831,0.05,21.0,0.66875,0.6310679611650486,0.4411764705882353,0.6634615384615384,0.5679012345679013
2015-06-30 06:04:51.185902,0.05,21.0,0.5875,0.6213592233009708,0.4507042253521127,0.6923076923076923,0.6190476190476191
2015-06-30 06:04:52.099915,0.05,21.0,0.50625,0.6116504854368932,0.4285714285714286,0.6923076923076923,0.6190476190476191
2015-06-30 06:04:52.928395,0.05,21.0,0.425,0.6310679611650486,0.525,0.7307692307692307,0.6818181818181819
2015-06-30 06:04:53.774942,0.05,21.0,0.34375,0.6407766990291263,0.5432098765432098,0.7307692307692307,0.6888888888888889
2015-06-30 06:04:54.797864,0.05,21.0,0.26249999999999996,0.6310679611650486,0.5365853658536586,0.7115384615384616,0.6739130434782609
2015-06-30 06:04:55.709104,0.05,21.0,0.18125000000000002,0.6407766990291263,0.5432098765432098,0.6826923076923077,0.6597938144329897
2015-06-30 06:04:56.680665,0.05,21.0,0.1,0.6407766990291263,0.5747126436781609,0.6634615384615384,0.6846846846846847
2015-06-30 06:04:57.621909,0.05,22.0,0.75,0.6407766990291263,0.5542168674698796,0.5576923076923077,0.4390243902439025
2015-06-30 06:04:58.957776,0.05,22.0,0.66875,0.6699029126213593,0.5641025641025641,0.5576923076923077,0.42500000000000004
2015-06-30 06:04:59.741718,0.05,22.0,0.5875,0.6893203883495146,0.5897435897435896,0.6057692307692307,0.4675324675324675
2015-06-30 06:05:00.611823,0.05,22.0,0.50625,0.6990291262135923,0.5974025974025974,0.5865384615384616,0.44155844155844154
2015-06-30 06:05:01.387383,0.05,22.0,0.425,0.6893203883495146,0.5789473684210527,0.5961538461538461,0.4473684210526316
2015-06-30 06:05:02.188429,0.05,22.0,0.34375,0.7087378640776699,0.5945945945945946,0.6153846153846154,0.45945945945945943
2015-06-30 06:05:03.001091,0.05,22.0,0.26249999999999996,0.6893203883495146,0.6,0.6346153846153846,0.525
2015-06-30 06:05:04.074579,0.05,22.0,0.18125000000000002,0.6893203883495146,0.6097560975609756,0.625,0.5185185185185186
2015-06-30 06:05:04.961131,0.05,22.0,0.1,0.6504854368932039,0.5609756097560975,0.5288461538461539,0.43678160919540227
2015-06-30 06:05:06.076244,0.05,23.0,0.75,0.6213592233009708,0.49350649350649356,0.7115384615384616,0.5714285714285714
2015-06-30 06:05:07.539403,0.05,23.0,0.66875,0.6504854368932039,0.5813953488372093,0.7115384615384616,0.6153846153846153
2015-06-30 06:05:08.475258,0.05,23.0,0.5875,0.6601941747572816,0.5882352941176471,0.7019230769230769,0.6075949367088608
2015-06-30 06:05:09.372428,0.05,23.0,0.50625,0.6699029126213593,0.5952380952380952,0.6826923076923077,0.5925925925925926
2015-06-30 06:05:10.135252,0.05,23.0,0.425,0.6893203883495146,0.6279069767441862,0.6826923076923077,0.5925925925925926
2015-06-30 06:05:10.924127,0.05,23.0,0.34375,0.6601941747572816,0.6153846153846154,0.7019230769230769,0.6172839506172839
2015-06-30 06:05:11.717681,0.05,23.0,0.26249999999999996,0.6504854368932039,0.6170212765957446,0.7019230769230769,0.6436781609195402
2015-06-30 06:05:12.736395,0.05,23.0,0.18125000000000002,0.6116504854368932,0.5833333333333334,0.6634615384615384,0.5679012345679012
2015-06-30 06:05:13.815939,0.05,23.0,0.1,0.5728155339805825,0.5686274509803921,0.6538461538461539,0.6326530612244897
2015-06-30 06:05:14.719455,0.05,24.0,0.75,0.5825242718446602,0.24561403508771928,0.5769230769230769,0.18518518518518517
2015-06-30 06:05:19.242352,0.05,24.0,0.66875,0.6310679611650486,0.45714285714285713,0.625,0.43478260869565216
2015-06-30 06:05:20.715640,0.05,24.0,0.5875,0.32038834951456313,0.22222222222222224,0.5384615384615384,0.4545454545454545
2015-06-30 06:05:21.882483,0.05,24.0,0.50625,0.30097087378640774,0.23404255319148937,0.49038461538461536,0.4175824175824176
2015-06-30 06:05:22.718294,0.05,24.0,0.425,0.2524271844660194,0.22222222222222224,0.46153846153846156,0.3170731707317073
2015-06-30 06:05:23.676972,0.05,24.0,0.34375,0.27184466019417475,0.2105263157894737,0.4230769230769231,0.2682926829268293
2015-06-30 06:05:24.785695,0.05,24.0,0.26249999999999996,0.30097087378640774,0.21739130434782608,0.41346153846153844,0.24691358024691357
2015-06-30 06:05:25.748288,0.05,24.0,0.18125000000000002,0.32038834951456313,0.22222222222222224,0.40384615384615385,0.24390243902439024
2015-06-30 06:05:26.664502,0.05,24.0,0.1,0.3300970873786408,0.18823529411764706,0.47115384615384615,0.3037974683544304
2015-06-30 06:05:27.591084,0.05,25.0,0.75,0.7087378640776699,0.6153846153846154,0.6057692307692307,0.5591397849462365
2015-06-30 06:05:29.110529,0.05,25.0,0.66875,0.7184466019417476,0.6133333333333333,0.625,0.5714285714285714
2015-06-30 06:05:30.182320,0.05,25.0,0.5875,0.7184466019417476,0.6329113924050632,0.6346153846153846,0.5869565217391305
2015-06-30 06:05:31.112019,0.05,25.0,0.50625,0.6990291262135923,0.6172839506172839,0.6442307692307693,0.5934065934065934
2015-06-30 06:05:31.949538,0.05,25.0,0.425,0.7281553398058253,0.6410256410256411,0.6442307692307693,0.5934065934065934
2015-06-30 06:05:32.892407,0.05,25.0,0.34375,0.7281553398058253,0.6216216216216216,0.6153846153846154,0.5652173913043478
2015-06-30 06:05:33.997895,0.05,25.0,0.26249999999999996,0.5048543689320388,0.4,0.3942307692307692,0.30769230769230765
2015-06-30 06:05:35.012279,0.05,25.0,0.18125000000000002,0.4854368932038835,0.32911392405063294,0.41346153846153844,0.2823529411764706
2015-06-30 06:05:35.980714,0.05,25.0,0.1,0.47572815533980584,0.3414634146341463,0.4423076923076923,0.2750000000000001
2015-06-30 06:05:36.779580,0.05,26.0,0.75,0.6796116504854369,0.6292134831460674,0.5865384615384616,0.5376344086021505
2015-06-30 06:05:38.237177,0.05,26.0,0.66875,0.6601941747572816,0.6236559139784946,0.5961538461538461,0.5531914893617021
2015-06-30 06:05:39.224229,0.05,26.0,0.5875,0.6893203883495146,0.6595744680851063,0.6153846153846154,0.5555555555555555
2015-06-30 06:05:40.003514,0.05,26.0,0.50625,0.6990291262135923,0.6593406593406593,0.6346153846153846,0.5869565217391304
2015-06-30 06:05:40.796714,0.05,26.0,0.425,0.6990291262135923,0.6666666666666666,0.6442307692307693,0.5842696629213483
2015-06-30 06:05:41.618504,0.05,26.0,0.34375,0.7087378640776699,0.6666666666666666,0.6346153846153846,0.5777777777777777
2015-06-30 06:05:42.447337,0.05,26.0,0.26249999999999996,0.6310679611650486,0.525,0.5096153846153846,0.42696629213483145
2015-06-30 06:05:43.485834,0.05,26.0,0.18125000000000002,0.6213592233009708,0.5411764705882354,0.49038461538461536,0.4044943820224719
2015-06-30 06:05:44.516062,0.05,26.0,0.1,0.5728155339805825,0.47619047619047616,0.4423076923076923,0.3555555555555555
2015-06-30 06:05:45.434243,0.05,27.0,0.75,0.6116504854368932,0.411764705882353,0.6730769230769231,0.43333333333333335
2015-06-30 06:05:46.955266,0.05,27.0,0.66875,0.6504854368932039,0.5263157894736842,0.6826923076923077,0.56
2015-06-30 06:05:47.836413,0.05,27.0,0.5875,0.6990291262135923,0.6172839506172839,0.6826923076923077,0.5822784810126583
2015-06-30 06:05:48.691348,0.05,27.0,0.50625,0.6893203883495146,0.6097560975609757,0.6923076923076923,0.6097560975609756
2015-06-30 06:05:49.583195,0.05,27.0,0.425,0.6699029126213593,0.5853658536585367,0.6826923076923077,0.6024096385542169
2015-06-30 06:05:50.340818,0.05,27.0,0.34375,0.6504854368932039,0.5714285714285715,0.6538461538461539,0.55
2015-06-30 06:05:51.184085,0.05,27.0,0.26249999999999996,0.6504854368932039,0.5813953488372093,0.6538461538461539,0.55
2015-06-30 06:05:52.223701,0.05,27.0,0.18125000000000002,0.5825242718446602,0.5274725274725275,0.6923076923076923,0.6190476190476191
2015-06-30 06:05:53.294997,0.05,27.0,0.1,0.5631067961165048,0.5631067961165049,0.6346153846153846,0.5581395348837209
2015-06-30 06:05:54.216685,0.05,28.0,0.75,0.6504854368932039,0.5135135135135135,0.75,0.6388888888888888
2015-06-30 06:05:56.004372,0.05,28.0,0.66875,0.6504854368932039,0.5263157894736842,0.75,0.6666666666666666
2015-06-30 06:05:57.105188,0.05,28.0,0.5875,0.6504854368932039,0.5384615384615384,0.7596153846153846,0.6987951807228916
2015-06-30 06:05:58.011748,0.05,28.0,0.50625,0.34951456310679613,0.22988505747126436,0.33653846153846156,0.20689655172413796
2015-06-30 06:05:59.235873,0.05,28.0,0.425,0.34951456310679613,0.26373626373626374,0.3173076923076923,0.20224719101123598
2015-06-30 06:06:00.343118,0.05,28.0,0.34375,0.34951456310679613,0.2795698924731183,0.3269230769230769,0.2391304347826087
2015-06-30 06:06:01.363132,0.05,28.0,0.26249999999999996,0.4174757281553398,0.423076923076923,0.3269230769230769,0.25531914893617025
2015-06-30 06:06:02.536101,0.05,28.0,0.18125000000000002,0.39805825242718446,0.39215686274509803,0.3269230769230769,0.22222222222222224
2015-06-30 06:06:03.549857,0.05,28.0,0.1,0.33980582524271846,0.3584905660377358,0.3076923076923077,0.19999999999999998
2015-06-30 06:06:04.375701,0.05,29.0,0.75,0.6213592233009708,0.2909090909090909,0.5288461538461539,0.19672131147540983
2015-06-30 06:06:06.028033,0.05,29.0,0.66875,0.7087378640776699,0.5833333333333334,0.5961538461538461,0.48780487804878053
2015-06-30 06:06:06.983705,0.05,29.0,0.5875,0.6990291262135923,0.5974025974025974,0.5961538461538461,0.5116279069767442
2015-06-30 06:06:07.844811,0.05,29.0,0.50625,0.6601941747572816,0.5679012345679013,0.5673076923076923,0.4827586206896552
2015-06-30 06:06:08.709677,0.05,29.0,0.425,0.6699029126213593,0.5952380952380952,0.6153846153846154,0.5454545454545454
2015-06-30 06:06:09.484824,0.05,29.0,0.34375,0.6601941747572816,0.5882352941176471,0.5961538461538461,0.5333333333333333
2015-06-30 06:06:10.585853,0.05,29.0,0.26249999999999996,0.5436893203883495,0.4050632911392405,0.4519230769230769,0.4
2015-06-30 06:06:11.706662,0.05,29.0,0.18125000000000002,0.5339805825242718,0.4,0.4326923076923077,0.3917525773195876
2015-06-30 06:06:12.772953,0.05,29.0,0.1,0.5242718446601942,0.39506172839506165,0.4230769230769231,0.3617021276595745
2015-06-30 06:06:13.713545,0.1,0.0,0.75,0.5825242718446602,0.5376344086021506,0.5673076923076923,0.34782608695652173
2015-06-30 06:06:15.392506,0.1,0.0,0.66875,0.42718446601941745,0.3218390804597701,0.5576923076923077,0.37837837837837834
2015-06-30 06:06:16.339936,0.1,0.0,0.5875,0.42718446601941745,0.33707865168539325,0.5096153846153846,0.37037037037037035
2015-06-30 06:06:17.193710,0.1,0.0,0.50625,0.42718446601941745,0.37894736842105264,0.5,0.40909090909090917
2015-06-30 06:06:18.060826,0.1,0.0,0.425,0.44660194174757284,0.38709677419354843,0.49038461538461536,0.3764705882352941
2015-06-30 06:06:18.932930,0.1,0.0,0.34375,0.30097087378640774,0.32075471698113206,0.34615384615384615,0.24444444444444446
2015-06-30 06:06:19.764181,0.1,0.0,0.26249999999999996,0.27184466019417475,0.3243243243243243,0.33653846153846156,0.27368421052631575
2015-06-30 06:06:20.765596,0.1,0.0,0.18125000000000002,0.33980582524271846,0.3703703703703704,0.34615384615384615,0.24444444444444446
2015-06-30 06:06:21.867741,0.1,0.0,0.1,0.4174757281553398,0.2105263157894737,0.4807692307692308,0.25
2015-06-30 06:06:23.408544,0.1,1.0,0.75,0.6019417475728155,0.5060240963855422,0.5576923076923077,0.3611111111111111
2015-06-30 06:06:28.760729,0.1,1.0,0.66875,0.5922330097087378,0.5434782608695652,0.5576923076923077,0.41025641025641024
2015-06-30 06:06:30.222782,0.1,1.0,0.5875,0.6407766990291263,0.5934065934065934,0.5673076923076923,0.4578313253012048
2015-06-30 06:06:31.433636,0.1,1.0,0.50625,0.6019417475728155,0.577319587628866,0.5288461538461539,0.4367816091954023
2015-06-30 06:06:32.628362,0.1,1.0,0.425,0.5436893203883495,0.5154639175257731,0.5576923076923077,0.46511627906976744
2015-06-30 06:06:33.787335,0.1,1.0,0.34375,0.42718446601941745,0.3370786516853933,0.38461538461538464,0.2727272727272727
2015-06-30 06:06:34.917414,0.1,1.0,0.26249999999999996,0.5048543689320388,0.37037037037037035,0.41346153846153844,0.29885057471264365
2015-06-30 06:06:35.960344,0.1,1.0,0.18125000000000002,0.5825242718446602,0.5825242718446602,0.5096153846153846,0.45161290322580644
2015-06-30 06:06:37.059428,0.1,1.0,0.1,0.49514563106796117,0.5185185185185185,0.5,0.4901960784313726
2015-06-30 06:06:37.997371,0.1,2.0,0.75,0.49514563106796117,0.10344827586206896,0.5961538461538461,0.08695652173913042
2015-06-30 06:06:39.465793,0.1,2.0,0.66875,0.5825242718446602,0.4266666666666667,0.6442307692307693,0.37288135593220334
2015-06-30 06:06:40.472790,0.1,2.0,0.5875,0.5436893203883495,0.41975308641975306,0.7211538461538461,0.5797101449275363
2015-06-30 06:06:41.312864,0.1,2.0,0.50625,0.5436893203883495,0.44705882352941173,0.6538461538461539,0.5500000000000002
2015-06-30 06:06:42.112858,0.1,2.0,0.425,0.5825242718446602,0.5376344086021506,0.6730769230769231,0.5952380952380952
2015-06-30 06:06:42.898169,0.1,2.0,0.34375,0.5825242718446602,0.5376344086021506,0.7019230769230769,0.6265060240963854
2015-06-30 06:06:43.657868,0.1,2.0,0.26249999999999996,0.6019417475728155,0.5591397849462364,0.6634615384615384,0.5882352941176471
2015-06-30 06:06:44.535471,0.1,2.0,0.18125000000000002,0.5728155339805825,0.5111111111111111,0.6057692307692307,0.5060240963855421
2015-06-30 06:06:45.562042,0.1,2.0,0.1,0.5728155339805825,0.5510204081632654,0.6538461538461539,0.5813953488372093
2015-06-30 06:06:46.447638,0.1,3.0,0.75,0.6019417475728155,0.40579710144927533,0.5192307692307693,0.34210526315789475
2015-06-30 06:06:50.349691,0.1,3.0,0.66875,0.6213592233009708,0.4507042253521127,0.5192307692307693,0.3589743589743589
2015-06-30 06:06:52.160266,0.1,3.0,0.5875,0.6116504854368932,0.47368421052631576,0.5673076923076923,0.4444444444444445
2015-06-30 06:06:52.904151,0.1,3.0,0.50625,0.5825242718446602,0.44155844155844154,0.5576923076923077,0.425
2015-06-30 06:06:53.716522,0.1,3.0,0.425,0.6116504854368932,0.4594594594594595,0.5673076923076923,0.43037974683544306
2015-06-30 06:06:54.574309,0.1,3.0,0.34375,0.6019417475728155,0.45333333333333337,0.5480769230769231,0.40506329113924056
2015-06-30 06:06:55.514657,0.1,3.0,0.26249999999999996,0.4077669902912621,0.1643835616438356,0.3942307692307692,0.2588235294117647
2015-06-30 06:06:56.536281,0.1,3.0,0.18125000000000002,0.44660194174757284,0.1971830985915493,0.4230769230769231,0.3333333333333333
2015-06-30 06:06:57.444774,0.1,3.0,0.1,0.47572815533980584,0.22857142857142856,0.47115384615384615,0.38202247191011235
2015-06-30 06:06:58.398737,0.1,4.0,0.75,0.5728155339805825,0.48837209302325585,0.6923076923076923,0.6097560975609756
2015-06-30 06:07:03.397016,0.1,4.0,0.66875,0.5728155339805825,0.48837209302325585,0.6442307692307693,0.5647058823529411
2015-06-30 06:07:05.021391,0.1,4.0,0.5875,0.6019417475728155,0.5060240963855421,0.6634615384615384,0.6067415730337078
2015-06-30 06:07:06.026209,0.1,4.0,0.50625,0.6213592233009708,0.5301204819277109,0.6634615384615384,0.6067415730337078
2015-06-30 06:07:06.830060,0.1,4.0,0.425,0.6213592233009708,0.5301204819277109,0.6634615384615384,0.6067415730337078
2015-06-30 06:07:07.661117,0.1,4.0,0.34375,0.5825242718446602,0.49411764705882355,0.6346153846153846,0.5869565217391304
2015-06-30 06:07:08.555432,0.1,4.0,0.26249999999999996,0.6116504854368932,0.5238095238095238,0.6538461538461539,0.5909090909090909
2015-06-30 06:07:09.674975,0.1,4.0,0.18125000000000002,0.5922330097087378,0.5116279069767442,0.6346153846153846,0.5581395348837208
2015-06-30 06:07:10.666823,0.1,4.0,0.1,0.5728155339805825,0.5,0.6153846153846154,0.5555555555555556
2015-06-30 06:07:12.676434,0.1,5.0,0.75,0.5728155339805825,0.3888888888888889,0.6538461538461539,0.4705882352941177
2015-06-30 06:07:30.308607,0.1,5.0,0.66875,0.6116504854368932,0.5348837209302325,0.6923076923076923,0.6279069767441862
2015-06-30 06:07:31.981612,0.1,5.0,0.5875,0.5728155339805825,0.4634146341463415,0.6057692307692307,0.5176470588235295
2015-06-30 06:07:33.275814,0.1,5.0,0.50625,0.47572815533980584,0.325,0.5192307692307693,0.40476190476190477
2015-06-30 06:07:34.407971,0.1,5.0,0.425,0.5339805825242718,0.4418604651162791,0.5673076923076923,0.4827586206896552
2015-06-30 06:07:35.657810,0.1,5.0,0.34375,0.5339805825242718,0.4418604651162791,0.5673076923076923,0.4827586206896552
2015-06-30 06:07:36.771866,0.1,5.0,0.26249999999999996,0.4854368932038835,0.40449438202247195,0.5576923076923077,0.5106382978723404
2015-06-30 06:07:37.807139,0.1,5.0,0.18125000000000002,0.42718446601941745,0.32183908045977017,0.4807692307692308,0.41304347826086957
2015-06-30 06:07:38.833300,0.1,5.0,0.1,0.42718446601941745,0.3655913978494624,0.46153846153846156,0.44
