ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.03,8.0,0.15625,0.05,0.910569105691,0.620689655172,0.939024390244,0.719626168224,-5.90074228484,-612.855946815,56.0472221375
0.03,8.0,0.1375,0.05,0.915650406504,0.649789029536,0.942073170732,0.73732718894,-5.30641393924,-474.462211993,54.6982238293
0.03,8.0,0.11875,0.05,0.919715447154,0.672199170124,0.946138211382,0.760180995475,-4.69793245109,-351.19395463,52.380687952
0.03,8.0,0.1,0.05,0.917682926829,0.661087866109,0.94918699187,0.776785714286,-4.01375417501,-244.551936599,59.0964851379
0.03,9.0,0.25,0.05,0.885162601626,0.488687782805,0.905487804878,0.523076923077,-11.6766792732,-1479.82000838,43.7096509933
0.03,9.0,0.23125,0.05,0.894308943089,0.547826086957,0.910569105691,0.56,-9.9101460121,-1215.556537,56.7561609745
0.03,9.0,0.2125,0.05,0.89837398374,0.57264957265,0.913617886179,0.581280788177,-8.62783464387,-987.898950422,63.210324049
0.03,9.0,0.19375,0.05,0.906504065041,0.619834710744,0.922764227642,0.641509433962,-7.34585988037,-788.508246852,40.0928711891
0.03,9.0,0.175,0.05,0.920731707317,0.6953125,0.935975609756,0.72,-5.81346067686,-623.367035339,53.6650738716
0.03,9.0,0.15625,0.05,0.92987804878,0.741573033708,0.946138211382,0.774468085106,-4.94401517148,-490.390970166,54.1645281315
0.03,9.0,0.1375,0.05,0.933943089431,0.761904761905,0.955284552846,0.819672131148,-4.1672839183,-379.093153855,55.4179191589
0.03,9.0,0.11875,0.05,0.936991869919,0.780141843972,0.956300813008,0.828685258964,-3.76961416912,-281.161684006,48.0024809837
0.03,9.0,0.1,0.05,0.936991869919,0.781690140845,0.952235772358,0.814229249012,-3.23617661007,-189.116815549,56.4583821297
0.05,0.0,0.25,0.05,0.890243902439,0.55737704918,0.924796747967,0.669642857143,-7.91370635649,-1013.24530395,41.9207100868
0.05,0.0,0.23125,0.05,0.896341463415,0.595238095238,0.928861788618,0.69298245614,-6.80953460997,-832.780586556,44.6648509502
0.05,0.0,0.2125,0.05,0.901422764228,0.625482625483,0.934959349593,0.728813559322,-6.02073744849,-674.973281768,40.2129619122
0.05,0.0,0.19375,0.05,0.903455284553,0.641509433962,0.943089430894,0.776,-5.04242919672,-538.936910271,53.7300121784
0.05,0.0,0.175,0.05,0.909552845528,0.671586715867,0.94918699187,0.8046875,-4.33811539455,-423.067144992,38.5099401474
0.05,0.0,0.15625,0.05,0.912601626016,0.686131386861,0.959349593496,0.84962406015,-3.66739850452,-323.06289177,44.584512949
0.05,0.0,0.1375,0.05,0.908536585366,0.685314685315,0.961382113821,0.860294117647,-3.08035568569,-230.425447359,38.5300209522
0.05,0.0,0.11875,0.05,0.900406504065,0.662068965517,0.94918699187,0.822695035461,-2.51229307453,-161.106577523,62.5609350204
0.05,0.0,0.1,0.05,0.895325203252,0.653198653199,0.944105691057,0.805653710247,-1.80562182476,-101.585242955,45.3830599785
0.05,1.0,0.25,0.05,0.892276422764,0.589147286822,0.932926829268,0.685714285714,-7.47911928216,-1021.67656508,28.4264371395
0.05,1.0,0.23125,0.05,0.895325203252,0.605363984674,0.934959349593,0.698113207547,-6.61899249412,-848.602891121,33.1314210892
0.05,1.0,0.2125,0.05,0.908536585366,0.673913043478,0.941056910569,0.736363636364,-5.71456113178,-697.495314277,37.438945055
0.05,1.0,0.19375,0.05,0.914634146341,0.706293706294,0.948170731707,0.775330396476,-4.95217179729,-567.268908375,44.3269209862
0.05,1.0,0.175,0.05,0.914634146341,0.706293706294,0.948170731707,0.775330396476,-4.48402951583,-452.086673489,41.4710998535
0.05,1.0,0.15625,0.05,0.913617886179,0.705882352941,0.950203252033,0.786026200873,-3.96121947667,-346.240963457,58.3384518623
0.05,1.0,0.1375,0.05,0.92174796748,0.740740740741,0.950203252033,0.791489361702,-3.42882580319,-253.426219887,54.6591789722
0.05,1.0,0.11875,0.05,0.915650406504,0.724252491694,0.947154471545,0.786885245902,-2.6988290531,-175.757270283,39.5164959431
0.05,1.0,0.1,0.05,0.792682926829,0.465968586387,0.818089430894,0.498599439776,-1.84920429135e-10,8.92395803087e-09,30.7566809654
0.05,2.0,0.25,0.05,0.883130081301,0.541832669323,0.928861788618,0.678899082569,-9.2678669137,-1047.90058716,45.6099729538
0.05,2.0,0.23125,0.05,0.890243902439,0.581395348837,0.938008130081,0.73127753304,-7.55970589742,-842.267438875,46.4591550827
0.05,2.0,0.2125,0.05,0.896341463415,0.619402985075,0.94918699187,0.789915966387,-6.48678692965,-669.855463168,46.1292660236
0.05,2.0,0.19375,0.05,0.90243902439,0.659574468085,0.952235772358,0.80971659919,-5.37401564276,-523.324358578,37.1453881264
0.05,2.0,0.175,0.05,0.909552845528,0.692041522491,0.959349593496,0.842519685039,-4.28277089106,-400.036453391,39.0976541042
0.05,2.0,0.15625,0.05,0.908536585366,0.691780821918,0.954268292683,0.827586206897,-3.63917678983,-302.714472444,54.9730670452
0.05,2.0,0.1375,0.05,0.905487804878,0.684745762712,0.957317073171,0.840909090909,-3.06232138574,-217.787567675,53.7264449596
0.05,2.0,0.11875,0.05,0.897357723577,0.671009771987,0.955284552846,0.835820895522,-2.26703509481,-148.291443528,72.5712761879
0.05,2.0,0.1,0.05,0.876016260163,0.632530120482,0.939024390244,0.785714285714,-1.53740246241,-94.0531939901,45.93988204
0.05,3.0,0.25,0.05,0.901422764228,0.625482625483,0.940040650407,0.730593607306,-7.4037383363,-840.903422836,32.0372450352
