ratio,trial,C,val-acc,val-f,test-acc,test-f,comp_time
0.0,15.0,1.0,0.765217391304,0.834355828221,0.792207792208,0.85,
0.0,15.0,0.2,0.765217391304,0.834355828221,0.78354978355,0.842767295597,
0.0,15.0,0.04,0.765217391304,0.835365853659,0.787878787879,0.848297213622,
0.0,15.0,0.008,0.739130434783,0.830508474576,0.69696969697,0.803370786517,
0.0,15.0,0.0016,0.65652173913,0.792650918635,0.627705627706,0.771276595745,
0.0,16.0,625.0,0.747826086957,0.814102564103,0.813852813853,0.861736334405,
0.0,16.0,125.0,0.74347826087,0.811501597444,0.809523809524,0.858974358974,
0.0,16.0,25.0,0.74347826087,0.811501597444,0.809523809524,0.858974358974,
0.0,16.0,5.0,0.74347826087,0.811501597444,0.809523809524,0.858974358974,
0.0,16.0,1.0,0.74347826087,0.811501597444,0.809523809524,0.858974358974,
0.0,16.0,0.2,0.752173913043,0.816720257235,0.813852813853,0.861736334405,
0.0,16.0,0.04,0.739130434783,0.814814814815,0.787878787879,0.848297213622,
0.0,16.0,0.008,0.704347826087,0.801169590643,0.766233766234,0.840236686391,
0.0,16.0,0.0016,0.634782608696,0.776595744681,0.658008658009,0.793733681462,
0.0,17.0,625.0,0.773913043478,0.833333333333,0.727272727273,0.806153846154,
0.0,17.0,125.0,0.769565217391,0.829581993569,0.727272727273,0.806153846154,
0.0,17.0,25.0,0.769565217391,0.829581993569,0.727272727273,0.806153846154,
0.0,17.0,5.0,0.760869565217,0.82428115016,0.727272727273,0.806153846154,
0.0,17.0,1.0,0.760869565217,0.82428115016,0.727272727273,0.806153846154,
0.0,17.0,0.2,0.75652173913,0.821656050955,0.727272727273,0.807339449541,
0.0,17.0,0.04,0.760869565217,0.827586206897,0.727272727273,0.809667673716,
0.0,17.0,0.008,0.734782608696,0.816816816817,0.722943722944,0.811764705882,
0.0,17.0,0.0016,0.626086956522,0.770053475936,0.649350649351,0.787401574803,
0.0,18.0,625.0,0.739130434783,0.801324503311,0.78354978355,0.845679012346,
0.0,18.0,125.0,0.739130434783,0.8,0.78354978355,0.844720496894,
0.0,18.0,25.0,0.739130434783,0.8,0.78354978355,0.844720496894,
0.0,18.0,5.0,0.726086956522,0.792079207921,0.792207792208,0.851851851852,
0.0,18.0,1.0,0.726086956522,0.792079207921,0.787878787879,0.849230769231,
0.0,18.0,0.2,0.726086956522,0.792079207921,0.787878787879,0.849230769231,
0.0,18.0,0.04,0.730434782609,0.797385620915,0.774891774892,0.842424242424,
0.0,18.0,0.008,0.686956521739,0.779141104294,0.722943722944,0.821229050279,
0.0,18.0,0.0016,0.604347826087,0.753387533875,0.658008658009,0.793733681462,
0.0,19.0,625.0,0.773913043478,0.836477987421,0.761904761905,0.829721362229,
0.0,19.0,125.0,0.778260869565,0.84012539185,0.761904761905,0.829721362229,
0.0,19.0,25.0,0.778260869565,0.84012539185,0.761904761905,0.829721362229,
0.0,19.0,5.0,0.778260869565,0.84012539185,0.761904761905,0.829721362229,
0.0,19.0,1.0,0.778260869565,0.842105263158,0.761904761905,0.829721362229,
0.0,19.0,0.2,0.773913043478,0.83950617284,0.766233766234,0.833333333333,
0.0,19.0,0.04,0.778260869565,0.843076923077,0.761904761905,0.831804281346,
0.0,19.0,0.008,0.75652173913,0.836257309942,0.753246753247,0.833819241983,
0.0,19.0,0.0016,0.678260869565,0.80829015544,0.640692640693,0.781002638522,
0.0,20.0,625.0,0.721739130435,0.803680981595,0.796536796537,0.841750841751,
0.0,20.0,125.0,0.739130434783,0.818181818182,0.787878787879,0.837209302326,
0.0,20.0,25.0,0.739130434783,0.818181818182,0.787878787879,0.837209302326,
0.0,20.0,5.0,0.739130434783,0.818181818182,0.787878787879,0.837209302326,
0.0,20.0,1.0,0.747826086957,0.825301204819,0.78354978355,0.834437086093,
0.0,20.0,0.2,0.734782608696,0.814589665653,0.78354978355,0.834437086093,
0.0,20.0,0.04,0.730434782609,0.813253012048,0.78354978355,0.833333333333,
0.0,20.0,0.008,0.791304347826,0.865168539326,0.727272727273,0.811940298507,
0.0,20.0,0.0016,0.695652173913,0.820512820513,0.623376623377,0.768,
0.0,21.0,625.0,0.739130434783,0.8125,0.779220779221,0.844984802432,
0.0,21.0,125.0,0.734782608696,0.808777429467,0.779220779221,0.844984802432,
0.0,21.0,25.0,0.734782608696,0.808777429467,0.779220779221,0.844984802432,
0.0,21.0,5.0,0.74347826087,0.815047021944,0.774891774892,0.842424242424,
0.0,21.0,1.0,0.74347826087,0.815047021944,0.774891774892,0.842424242424,
0.0,21.0,0.2,0.74347826087,0.815047021944,0.779220779221,0.845921450151,
0.0,21.0,0.04,0.747826086957,0.822085889571,0.774891774892,0.844311377246,
0.0,21.0,0.008,0.721739130435,0.811764705882,0.74025974026,0.826589595376,
0.0,21.0,0.0016,0.64347826087,0.783068783069,0.65367965368,0.79057591623,
0.0,22.0,625.0,0.739130434783,0.813664596273,0.787878787879,0.851063829787,
0.0,22.0,125.0,0.74347826087,0.816199376947,0.787878787879,0.851063829787,
0.0,22.0,25.0,0.74347826087,0.816199376947,0.787878787879,0.851063829787,
0.0,22.0,5.0,0.74347826087,0.816199376947,0.787878787879,0.851063829787,
0.0,22.0,1.0,0.739130434783,0.813664596273,0.787878787879,0.851063829787,
0.0,22.0,0.2,0.747826086957,0.81875,0.78354978355,0.84756097561,
0.0,22.0,0.04,0.769565217391,0.836923076923,0.792207792208,0.857142857143,
0.0,22.0,0.008,0.747826086957,0.829411764706,0.74025974026,0.830508474576,
0.0,22.0,0.0016,0.647826086957,0.786279683377,0.658008658009,0.793733681462,
0.0,23.0,625.0,0.721739130435,0.783783783784,0.78354978355,0.844720496894,
0.0,23.0,125.0,0.730434782609,0.789115646259,0.78354978355,0.844720496894,
0.0,23.0,25.0,0.730434782609,0.789115646259,0.78354978355,0.844720496894,
0.0,23.0,5.0,0.730434782609,0.789115646259,0.78354978355,0.844720496894,
0.0,23.0,1.0,0.730434782609,0.789115646259,0.78354978355,0.844720496894,
0.0,23.0,0.2,0.730434782609,0.791946308725,0.779220779221,0.843076923077,
0.0,23.0,0.04,0.74347826087,0.806557377049,0.78354978355,0.850299401198,
0.0,23.0,0.008,0.682608695652,0.788405797101,0.722943722944,0.826086956522,
0.0,23.0,0.0016,0.608695652174,0.756756756757,0.675324675325,0.806201550388,
0.0,24.0,625.0,0.804347826087,0.859813084112,0.753246753247,0.819047619048,
0.0,24.0,125.0,0.804347826087,0.859813084112,0.753246753247,0.819047619048,
0.0,24.0,25.0,0.804347826087,0.859813084112,0.753246753247,0.819047619048,
0.0,24.0,5.0,0.804347826087,0.859813084112,0.753246753247,0.819047619048,
0.0,24.0,1.0,0.804347826087,0.859813084112,0.757575757576,0.821656050955,
0.0,24.0,0.2,0.821739130435,0.872274143302,0.757575757576,0.821656050955,
0.0,24.0,0.04,0.813043478261,0.865203761755,0.757575757576,0.822784810127,
0.0,24.0,0.008,0.817391304348,0.874251497006,0.753246753247,0.829850746269,
0.0,24.0,0.0016,0.704347826087,0.826530612245,0.65367965368,0.79057591623,
0.0,25.0,625.0,0.74347826087,0.815047021944,0.748917748918,0.814102564103,
0.0,25.0,125.0,0.74347826087,0.815047021944,0.744588744589,0.810289389068,
0.0,25.0,25.0,0.74347826087,0.815047021944,0.744588744589,0.810289389068,
0.0,25.0,5.0,0.74347826087,0.815047021944,0.744588744589,0.810289389068,
0.0,25.0,1.0,0.74347826087,0.815047021944,0.744588744589,0.810289389068,
0.0,25.0,0.2,0.747826086957,0.819875776398,0.74025974026,0.807692307692,
0.0,25.0,0.04,0.74347826087,0.816199376947,0.74025974026,0.808917197452,
0.0,25.0,0.008,0.765217391304,0.83734939759,0.766233766234,0.834355828221,
0.0,25.0,0.0016,0.682608695652,0.811369509044,0.640692640693,0.781002638522,
0.0,26.0,625.0,0.782608695652,0.84076433121,0.792207792208,0.848101265823,
0.0,26.0,125.0,0.782608695652,0.84076433121,0.796536796537,0.851735015773,
0.0,26.0,25.0,0.782608695652,0.84076433121,0.792207792208,0.848101265823,
0.0,26.0,5.0,0.786956521739,0.844444444444,0.792207792208,0.848101265823,
0.0,26.0,1.0,0.782608695652,0.84076433121,0.792207792208,0.848101265823,
0.0,26.0,0.2,0.791304347826,0.849056603774,0.796536796537,0.851735015773,
0.0,26.0,0.04,0.795652173913,0.853582554517,0.792207792208,0.849056603774,
0.0,26.0,0.008,0.786956521739,0.853731343284,0.761904761905,0.836795252226,
0.0,26.0,0.0016,0.660869565217,0.795811518325,0.658008658009,0.793733681462,
0.0,27.0,625.0,0.734782608696,0.8,0.779220779221,0.841121495327,
0.0,27.0,125.0,0.739130434783,0.803921568627,0.779220779221,0.841121495327,
0.0,27.0,25.0,0.739130434783,0.803921568627,0.779220779221,0.841121495327,
0.0,27.0,5.0,0.739130434783,0.803921568627,0.779220779221,0.841121495327,
0.0,27.0,1.0,0.739130434783,0.803921568627,0.779220779221,0.841121495327,
0.0,27.0,0.2,0.739130434783,0.802631578947,0.779220779221,0.841121495327,
0.0,27.0,0.04,0.74347826087,0.811501597444,0.766233766234,0.833333333333,
0.0,27.0,0.008,0.739130434783,0.813664596273,0.761904761905,0.835820895522,
0.0,27.0,0.0016,0.64347826087,0.783068783069,0.683982683983,0.81233933162,
0.0,28.0,625.0,0.782608695652,0.846625766871,0.779220779221,0.84776119403,
0.0,28.0,125.0,0.778260869565,0.841121495327,0.792207792208,0.853658536585,
0.0,28.0,25.0,0.778260869565,0.841121495327,0.792207792208,0.853658536585,
0.0,28.0,5.0,0.778260869565,0.841121495327,0.792207792208,0.853658536585,
0.0,28.0,1.0,0.778260869565,0.841121495327,0.792207792208,0.853658536585,
0.0,28.0,0.2,0.778260869565,0.842105263158,0.792207792208,0.853658536585,
0.0,28.0,0.04,0.773913043478,0.83950617284,0.787878787879,0.852852852853,
0.0,28.0,0.008,0.75652173913,0.834319526627,0.766233766234,0.846590909091,
0.0,28.0,0.0016,0.65652173913,0.792650918635,0.688311688312,0.815384615385,
0.0,29.0,625.0,0.739130434783,0.805194805195,0.766233766234,0.834355828221,
0.0,29.0,125.0,0.734782608696,0.801302931596,0.766233766234,0.834355828221,
0.0,29.0,25.0,0.734782608696,0.801302931596,0.766233766234,0.834355828221,
0.0,29.0,5.0,0.734782608696,0.801302931596,0.766233766234,0.834355828221,
0.0,29.0,1.0,0.739130434783,0.805194805195,0.766233766234,0.834355828221,
0.0,29.0,0.2,0.734782608696,0.802588996764,0.770562770563,0.838905775076,
0.0,29.0,0.04,0.739130434783,0.805194805195,0.792207792208,0.85798816568,
0.0,29.0,0.008,0.7,0.794029850746,0.744588744589,0.837465564738,
0.0,29.0,0.0016,0.626086956522,0.770053475936,0.666666666667,0.8,
0.03,0.0,625.0,0.713043478261,0.788461538462,0.82683982684,0.878048780488,
0.03,0.0,125.0,0.726086956522,0.798722044728,0.835497835498,0.884146341463,
0.03,0.0,25.0,0.726086956522,0.798722044728,0.835497835498,0.884146341463,
0.03,0.0,5.0,0.726086956522,0.798722044728,0.835497835498,0.884146341463,
0.03,0.0,1.0,0.726086956522,0.798722044728,0.835497835498,0.884146341463,
0.03,0.0,0.2,0.726086956522,0.798722044728,0.831168831169,0.881458966565,
0.03,0.0,0.04,0.721739130435,0.798742138365,0.835497835498,0.88622754491,
0.03,0.0,0.008,0.713043478261,0.803571428571,0.787878787879,0.85878962536,
0.03,0.0,0.0016,0.665217391304,0.797900262467,0.683982683983,0.81233933162,
0.03,1.0,625.0,0.778260869565,0.845921450151,0.701298701299,0.785046728972,
0.03,1.0,125.0,0.8,0.859756097561,0.705627705628,0.786163522013,
0.03,1.0,25.0,0.795652173913,0.857142857143,0.714285714286,0.792452830189,
0.03,1.0,5.0,0.795652173913,0.857142857143,0.714285714286,0.792452830189,
0.03,1.0,1.0,0.795652173913,0.857142857143,0.709956709957,0.788643533123,
0.03,1.0,0.2,0.786956521739,0.851963746224,0.705627705628,0.7875,
0.03,1.0,0.04,0.782608695652,0.852941176471,0.670995670996,0.77245508982,
0.03,1.0,0.008,0.669565217391,0.798941798942,0.601731601732,0.75,
0.03,1.0,0.0016,0.665217391304,0.798955613577,0.597402597403,0.747967479675,
0.03,2.0,625.0,0.726086956522,0.802507836991,0.753246753247,0.825688073394,
0.03,2.0,125.0,0.739130434783,0.810126582278,0.761904761905,0.830769230769,
0.03,2.0,25.0,0.739130434783,0.810126582278,0.761904761905,0.830769230769,
0.03,2.0,5.0,0.739130434783,0.810126582278,0.757575757576,0.828220858896,
0.03,2.0,1.0,0.730434782609,0.805031446541,0.753246753247,0.825688073394,
0.03,2.0,0.2,0.721739130435,0.798742138365,0.753246753247,0.825688073394,
0.03,2.0,0.04,0.726086956522,0.803738317757,0.74025974026,0.819277108434,
0.03,2.0,0.008,0.634782608696,0.767955801105,0.649350649351,0.779291553134,
0.03,2.0,0.0016,0.634782608696,0.776595744681,0.619047619048,0.764705882353,
0.03,3.0,625.0,0.730434782609,0.802547770701,0.796536796537,0.855384615385,
0.03,3.0,125.0,0.730434782609,0.803797468354,0.796536796537,0.855384615385,
0.03,3.0,25.0,0.730434782609,0.803797468354,0.792207792208,0.852760736196,
0.03,3.0,5.0,0.730434782609,0.803797468354,0.792207792208,0.852760736196,
0.03,3.0,1.0,0.730434782609,0.803797468354,0.792207792208,0.852760736196,
0.03,3.0,0.2,0.730434782609,0.802547770701,0.779220779221,0.844036697248,
0.03,3.0,0.04,0.730434782609,0.807453416149,0.770562770563,0.840840840841,
0.03,3.0,0.008,0.652173913043,0.784946236559,0.649350649351,0.786279683377,
0.03,3.0,0.0016,0.639130434783,0.779840848806,0.645021645022,0.784210526316,
0.03,4.0,625.0,0.730434782609,0.802547770701,0.761904761905,0.830769230769,
0.03,4.0,125.0,0.726086956522,0.797427652733,0.757575757576,0.826086956522,
0.03,4.0,25.0,0.726086956522,0.797427652733,0.748917748918,0.819875776398,
0.03,4.0,5.0,0.726086956522,0.797427652733,0.753246753247,0.823529411765,
0.03,4.0,1.0,0.726086956522,0.797427652733,0.753246753247,0.822429906542,
0.03,4.0,0.2,0.726086956522,0.798722044728,0.744588744589,0.8173374613,
0.03,4.0,0.04,0.7,0.786377708978,0.761904761905,0.83282674772,
0.03,4.0,0.008,0.665217391304,0.790190735695,0.679653679654,0.806282722513,
0.03,4.0,0.0016,0.65652173913,0.792650918635,0.688311688312,0.815384615385,
0.03,5.0,625.0,0.74347826087,0.806557377049,0.731601731602,0.793333333333,
0.03,5.0,125.0,0.760869565217,0.836795252226,0.753246753247,0.825688073394,
0.03,5.0,25.0,0.760869565217,0.836795252226,0.757575757576,0.828220858896,
0.03,5.0,5.0,0.760869565217,0.836795252226,0.757575757576,0.828220858896,
0.03,5.0,1.0,0.760869565217,0.836795252226,0.757575757576,0.828220858896,
0.03,5.0,0.2,0.769565217391,0.843657817109,0.757575757576,0.827160493827,
0.03,5.0,0.04,0.765217391304,0.843023255814,0.757575757576,0.833333333333,
0.03,5.0,0.008,0.682608695652,0.805333333333,0.670995670996,0.795698924731,
0.03,5.0,0.0016,0.673913043478,0.805194805195,0.645021645022,0.784210526316,
0.03,6.0,625.0,0.75652173913,0.827160493827,0.753246753247,0.828828828829,
0.03,6.0,125.0,0.765217391304,0.829113924051,0.74025974026,0.818181818182,
0.03,6.0,25.0,0.739130434783,0.814814814815,0.735930735931,0.816816816817,
0.03,6.0,5.0,0.739130434783,0.814814814815,0.735930735931,0.816816816817,
0.03,6.0,1.0,0.739130434783,0.814814814815,0.735930735931,0.816816816817,
0.03,6.0,0.2,0.74347826087,0.8173374613,0.735930735931,0.816816816817,
0.03,6.0,0.04,0.7,0.796460176991,0.74025974026,0.824561403509,
0.03,6.0,0.008,0.617391304348,0.763440860215,0.662337662338,0.796875,
0.03,6.0,0.0016,0.621739130435,0.766756032172,0.662337662338,0.796875,
0.03,7.0,625.0,0.726086956522,0.803738317757,0.787878787879,0.848297213622,
0.03,7.0,125.0,0.734782608696,0.812307692308,0.78354978355,0.85119047619,
0.03,7.0,25.0,0.734782608696,0.812307692308,0.78354978355,0.85119047619,
0.03,7.0,5.0,0.734782608696,0.812307692308,0.78354978355,0.85119047619,
0.03,7.0,1.0,0.734782608696,0.812307692308,0.78354978355,0.85119047619,
0.03,7.0,0.2,0.726086956522,0.808510638298,0.792207792208,0.857142857143,
